parcelid,bedroomcnt,bathroomcnt,calculatedfinishedsquarefeet,taxvaluedollarcnt,taxamount,yearbuilt,fips,transactiondate
11668140,3.0,3.0,2818.0,177407.0,2303.26,1950.0,6037.0,2017-07-25
13006106,5.0,6.0,5243.0,2629714.0,29559.33,2012.0,6037.0,2017-07-25
17172717,3.0,2.0,1384.0,457965.0,5167.98,1977.0,6111.0,2017-07-25
12756331,3.0,2.0,1409.0,417000.0,5376.46,1950.0,6037.0,2017-07-25
12896872,3.0,2.0,1560.0,214450.0,9687.03,1964.0,6037.0,2017-07-25
17193905,4.0,5.5,4679.0,1368419.0,14827.0,2003.0,6111.0,2017-07-25
11856227,2.0,1.0,1008.0,442648.0,5580.45,1955.0,6037.0,2017-07-25
11457912,3.0,2.0,2013.0,633119.0,7796.07,1941.0,6037.0,2017-07-25
11059689,3.0,2.0,1710.0,507410.0,6282.6,1956.0,6037.0,2017-07-25
17269621,3.0,2.0,1187.0,466000.0,4921.78,1972.0,6111.0,2017-07-25
12871158,3.0,2.0,1005.0,184968.0,2448.99,1955.0,6037.0,2017-07-25
11333408,4.0,4.0,3799.0,599333.0,7163.94,2007.0,6037.0,2017-07-25
14011397,4.0,1.5,1187.0,51551.0,851.1,1959.0,6059.0,2017-07-25
13933042,5.0,3.0,2796.0,130121.0,1890.0,1950.0,6059.0,2017-07-25
11654366,5.0,4.0,3110.0,221563.0,2882.18,1965.0,6037.0,2017-07-25
11226997,4.0,3.0,1640.0,76371.0,990.0,1983.0,6037.0,2017-07-25
12093640,4.0,4.0,3724.0,2233550.0,25511.55,1937.0,6037.0,2017-07-25
10819353,2.0,1.0,997.0,309523.0,3728.33,1951.0,6037.0,2017-07-25
12146761,2.0,2.0,1720.0,1185501.0,13468.98,1947.0,6037.0,2017-07-25
11138382,3.0,2.0,1580.0,348476.0,4736.79,1987.0,6037.0,2017-07-25
10854034,3.0,3.0,2371.0,989867.0,11958.92,1968.0,6037.0,2017-07-25
13018727,3.0,2.0,1494.0,291782.0,3693.53,1959.0,6037.0,2017-07-25
12919214,4.0,2.0,1431.0,155577.0,2148.82,1954.0,6037.0,2017-07-25
11165254,4.0,2.0,1938.0,474213.0,6394.06,1976.0,6037.0,2017-07-25
12455482,3.0,1.0,1016.0,339653.0,4093.79,1946.0,6037.0,2017-07-25
13095097,4.0,3.0,2070.0,238434.0,2927.89,1971.0,6037.0,2017-07-25
14366118,4.0,2.5,2649.0,391965.0,4103.78,1983.0,6059.0,2017-07-25
13095127,3.0,2.0,1325.0,67155.0,1021.45,1971.0,6037.0,2017-07-25
11314476,4.0,2.0,1229.0,76320.0,1688.93,1956.0,6037.0,2017-07-25
11692666,5.0,5.0,4316.0,2725000.0,32858.83,1964.0,6037.0,2017-07-25
11346408,4.0,3.0,2705.0,621319.0,8247.84,2000.0,6037.0,2017-07-25
11610073,3.0,4.0,2554.0,1558134.0,18730.55,1949.0,6037.0,2017-07-25
11233582,4.0,3.0,2712.0,254919.0,3124.85,1984.0,6037.0,2017-07-25
10806279,3.0,2.0,1267.0,74296.0,997.14,1951.0,6037.0,2017-07-25
14057372,2.0,1.5,864.0,133823.0,1784.42,1964.0,6059.0,2017-07-25
12911322,3.0,2.0,1372.0,406927.0,4954.31,1963.0,6037.0,2017-07-25
10920989,3.0,1.0,1292.0,248956.0,3025.34,1950.0,6037.0,2017-07-25
13932230,4.0,2.0,1235.0,462400.0,5612.6,1958.0,6059.0,2017-07-25
10901977,3.0,2.0,1673.0,860140.0,10332.04,1945.0,6037.0,2017-07-25
14482936,6.0,3.0,2945.0,389979.0,3965.02,1996.0,6059.0,2017-07-25
10872658,4.0,2.0,2550.0,176116.0,2320.03,1946.0,6037.0,2017-07-25
13018223,3.0,2.0,1121.0,48408.0,800.75,1960.0,6037.0,2017-07-25
14141159,4.0,3.0,2976.0,914620.0,10254.04,2003.0,6059.0,2017-07-25
12605194,4.0,2.0,1792.0,489350.0,5673.98,1947.0,6037.0,2017-07-25
11460148,3.0,3.0,1946.0,751135.0,9172.62,1930.0,6037.0,2017-07-25
10865221,3.0,2.0,2243.0,730032.0,9022.13,1958.0,6037.0,2017-07-25
11093750,4.0,2.0,1354.0,295744.0,3670.53,1955.0,6037.0,2017-07-25
10981097,3.0,2.0,1600.0,94329.0,1372.89,1969.0,6037.0,2017-07-25
11655279,3.0,3.0,2407.0,848877.0,10340.79,1962.0,6037.0,2017-07-25
12232155,3.0,1.0,912.0,94859.0,1426.29,1958.0,6037.0,2017-07-25
14374613,3.0,3.0,2483.0,681823.0,7167.84,1977.0,6059.0,2017-07-25
11737612,2.0,1.0,1091.0,43233.0,611.03,1938.0,6037.0,2017-07-25
12026433,5.0,3.0,2530.0,1028790.0,12577.37,1926.0,6037.0,2017-07-25
14111872,4.0,2.5,1748.0,316944.0,3750.56,1967.0,6059.0,2017-07-25
11550245,4.0,2.0,1320.0,1095000.0,13262.44,1947.0,6037.0,2017-07-25
12160519,3.0,1.0,1182.0,500393.0,5961.98,1925.0,6037.0,2017-07-25
11061188,3.0,2.0,1738.0,351028.0,4351.73,1956.0,6037.0,2017-07-25
11267135,2.0,2.0,1055.0,132573.0,2412.72,1985.0,6037.0,2017-07-25
13983892,3.0,2.0,1423.0,496756.0,5861.32,1964.0,6059.0,2017-07-25
11020322,4.0,2.0,1300.0,163103.0,2099.96,1972.0,6037.0,2017-07-25
10958244,3.0,3.0,2099.0,455840.0,5044.44,1939.0,6037.0,2017-07-25
11498818,3.0,2.0,1943.0,596717.0,6763.77,1950.0,6037.0,2017-07-25
14381541,4.0,2.5,2174.0,720000.0,7437.44,1969.0,6059.0,2017-07-25
13893127,7.0,7.0,7113.0,3324052.0,35237.48,1988.0,6059.0,2017-07-25
12141626,4.0,2.0,1848.0,93145.0,1516.72,1930.0,6037.0,2017-07-25
14276451,2.0,1.5,1162.0,129690.0,1634.94,1933.0,6059.0,2017-07-25
14443123,4.0,2.5,2501.0,810703.0,8153.14,1990.0,6059.0,2017-07-25
10721932,4.0,2.0,1608.0,538081.0,6611.5,1960.0,6037.0,2017-07-25
12157212,4.0,4.0,3600.0,2635475.0,29081.24,1946.0,6037.0,2017-07-25
12731274,3.0,2.0,1717.0,471566.0,5944.0,1958.0,6037.0,2017-07-25
13916791,4.0,1.5,1315.0,325485.0,3796.36,1954.0,6059.0,2017-07-25
11694296,3.0,1.0,936.0,238226.0,2978.53,1923.0,6037.0,2017-07-25
11580685,5.0,6.0,4235.0,4191109.0,48375.68,2002.0,6037.0,2017-07-25
11488374,4.0,2.0,1487.0,248604.0,3378.89,1947.0,6037.0,2017-07-25
12435788,4.0,2.0,1994.0,743162.0,8812.07,1953.0,6037.0,2017-07-25
12055743,2.0,2.0,1200.0,500429.0,5445.97,1927.0,6037.0,2017-07-25
12909509,3.0,2.0,1287.0,390084.0,4796.62,1962.0,6037.0,2017-07-25
11660891,2.0,3.0,2922.0,3079000.0,37057.7,1958.0,6037.0,2017-07-25
10909840,3.0,3.0,1935.0,1139086.0,13657.42,1963.0,6037.0,2017-07-25
12981833,2.0,1.0,948.0,232442.0,3003.03,1955.0,6037.0,2017-07-25
12731959,3.0,2.0,1486.0,526914.0,6192.88,1964.0,6037.0,2017-07-25
12800657,3.0,2.0,1784.0,246978.0,3317.12,1959.0,6037.0,2017-07-25
10718120,4.0,3.0,2991.0,585788.0,7297.47,1983.0,6037.0,2017-07-25
17120649,4.0,2.0,2000.0,492395.0,5640.08,1996.0,6111.0,2017-07-25
13850720,4.0,2.0,1862.0,74051.0,1151.18,1959.0,6059.0,2017-07-25
11216675,4.0,3.0,2815.0,185254.0,4558.3,2007.0,6037.0,2017-07-25
17132700,3.0,2.5,2291.0,682000.0,7256.42,2003.0,6111.0,2017-07-25
11277532,3.0,2.0,1220.0,120814.0,2211.71,1955.0,6037.0,2017-07-25
11320053,3.0,2.0,2392.0,312000.0,4634.21,1993.0,6037.0,2017-07-25
11124086,3.0,2.0,1658.0,438371.0,5885.33,2004.0,6037.0,2017-07-25
14014794,3.0,1.5,1258.0,212208.0,2683.38,1956.0,6059.0,2017-07-25
12811334,4.0,2.0,1650.0,82377.0,1309.98,1964.0,6037.0,2017-07-25
14458666,2.0,3.5,3568.0,1705620.0,25590.5,2012.0,6059.0,2017-07-25
12968478,3.0,2.0,1315.0,70159.0,1255.78,1950.0,6037.0,2017-07-25
11800992,2.0,1.0,1061.0,32465.0,556.63,1908.0,6037.0,2017-07-25
10999250,5.0,3.0,2929.0,652384.0,8053.34,1999.0,6037.0,2017-07-25
17260291,5.0,2.5,2232.0,539950.0,6167.24,1965.0,6111.0,2017-07-25
11664204,4.0,2.0,2172.0,157352.0,1983.43,1956.0,6037.0,2017-07-25
11931939,2.0,1.0,1015.0,49651.0,874.11,1961.0,6037.0,2017-07-25
11100523,3.0,2.0,1282.0,257574.0,3287.9,1956.0,6037.0,2017-07-25
17124340,4.0,2.0,1999.0,420031.0,4557.7,1981.0,6111.0,2017-07-25
13858648,4.0,1.5,1491.0,888000.0,9932.48,1946.0,6059.0,2017-07-25
12335374,1.0,1.0,648.0,363000.0,4524.39,1932.0,6037.0,2017-07-25
12142343,5.0,6.0,5929.0,3276742.0,36667.57,2012.0,6037.0,2017-07-25
14393904,2.0,1.0,918.0,176258.0,1810.0,1982.0,6059.0,2017-07-25
11500487,5.0,2.0,2151.0,96456.0,1297.78,1951.0,6037.0,2017-07-25
17284214,4.0,2.0,1838.0,245679.0,2769.64,1970.0,6111.0,2017-07-25
11053338,4.0,2.0,2024.0,266615.0,3275.99,1955.0,6037.0,2017-07-25
17124366,4.0,2.0,2436.0,485299.0,5176.98,1981.0,6111.0,2017-07-25
12927726,3.0,1.0,1034.0,43645.0,835.82,1953.0,6037.0,2017-07-25
12908408,3.0,2.0,1818.0,447298.0,6425.68,1977.0,6037.0,2017-07-25
12469753,3.0,1.0,1098.0,83365.0,1376.92,1952.0,6037.0,2017-07-25
11640696,5.0,3.0,3981.0,4839778.0,58083.93,1966.0,6037.0,2017-07-25
11965676,3.0,2.0,1131.0,198818.0,2493.69,1963.0,6037.0,2017-07-25
10975930,2.0,2.0,1254.0,145819.0,2208.95,1937.0,6037.0,2017-07-25
12133042,4.0,3.0,1996.0,578567.0,6892.71,1953.0,6037.0,2017-07-25
11951838,2.0,1.0,1466.0,253960.0,3089.55,1936.0,6037.0,2017-07-25
13844403,3.0,1.0,1160.0,350836.0,4261.36,1915.0,6059.0,2017-07-25
17171557,2.0,1.5,1300.0,255032.0,2890.18,1970.0,6111.0,2017-07-25
17063211,3.0,2.5,1866.0,364078.0,4474.46,1992.0,6111.0,2017-07-25
12994204,3.0,2.0,1247.0,52441.0,1062.09,1958.0,6037.0,2017-07-25
12228255,2.0,1.0,900.0,80881.0,1210.21,1929.0,6037.0,2017-07-25
12494423,3.0,1.0,1115.0,89276.0,1215.12,1947.0,6037.0,2017-07-25
17229653,4.0,3.0,1801.0,508446.0,5906.3,1965.0,6111.0,2017-07-25
13842336,3.0,1.0,1363.0,481000.0,5845.74,1962.0,6059.0,2017-07-25
11295280,3.0,2.0,1481.0,172000.0,2824.91,1978.0,6037.0,2017-07-25
17251162,4.0,2.5,1725.0,61789.0,1040.6,1964.0,6111.0,2017-07-25
14335818,4.0,2.5,2691.0,795780.0,10160.9,1999.0,6059.0,2017-07-25
11543993,2.0,2.0,1872.0,676839.0,8270.76,1920.0,6037.0,2017-07-25
12471837,3.0,1.0,1149.0,502440.0,6144.16,1951.0,6037.0,2017-07-25
14037584,4.0,2.0,1182.0,59427.0,1001.06,1962.0,6059.0,2017-07-25
14382816,3.0,2.0,1303.0,606000.0,6262.82,1977.0,6059.0,2017-07-25
12879461,4.0,3.0,1580.0,270563.0,3481.27,1963.0,6037.0,2017-07-25
12424040,4.0,2.0,2060.0,704000.0,7911.44,1970.0,6037.0,2017-07-25
11608190,2.0,2.0,2301.0,560487.0,6904.7,1952.0,6037.0,2017-07-25
17194714,3.0,2.0,2114.0,486009.0,5560.74,2001.0,6111.0,2017-07-25
12638955,3.0,2.0,1040.0,381971.0,4824.04,1971.0,6037.0,2017-07-25
11304484,3.0,3.0,1863.0,233000.0,3556.25,1990.0,6037.0,2017-07-25
12902386,3.0,2.0,1156.0,272386.0,3522.57,1962.0,6037.0,2017-07-25
11154230,5.0,3.0,2092.0,388515.0,5208.61,1989.0,6037.0,2017-07-25
17280385,4.0,2.0,1928.0,338454.0,3574.14,1960.0,6111.0,2017-07-25
11122537,3.0,3.0,2152.0,500000.0,7138.35,1987.0,6037.0,2017-07-25
11285796,4.0,2.0,1144.0,75755.0,1678.53,1953.0,6037.0,2017-07-25
12177798,4.0,3.0,2446.0,490031.0,5525.62,1976.0,6037.0,2017-07-25
11832656,2.0,2.0,872.0,42816.0,731.27,1949.0,6037.0,2017-07-25
14220346,4.0,2.5,2101.0,309223.0,3541.5,1981.0,6059.0,2017-07-25
12431465,3.0,1.0,1219.0,295566.0,3755.53,1953.0,6037.0,2017-07-25
11144008,3.0,3.0,1635.0,463418.0,6437.42,1986.0,6037.0,2017-07-25
11660716,4.0,5.0,3745.0,1676426.0,20210.38,1928.0,6037.0,2017-07-25
14202780,3.0,2.5,1379.0,288693.0,3255.44,1984.0,6059.0,2017-07-25
12819925,3.0,1.0,1299.0,376624.0,4551.9,1958.0,6037.0,2017-07-25
14266224,3.0,2.0,2567.0,1015250.0,11307.94,1947.0,6059.0,2017-07-25
13954915,3.0,2.0,1204.0,51169.0,1086.52,1960.0,6059.0,2017-07-25
14334656,3.0,2.0,2202.0,466820.0,5465.06,1959.0,6059.0,2017-07-25
14036652,3.0,3.0,1657.0,289606.0,3383.98,1960.0,6059.0,2017-07-25
14167663,3.0,2.5,1478.0,274129.0,3249.66,1964.0,6059.0,2017-07-25
13075123,4.0,3.0,2636.0,420985.0,5126.29,1984.0,6037.0,2017-07-25
14160787,3.0,2.0,1440.0,457970.0,5307.86,1977.0,6059.0,2017-07-25
12429002,3.0,2.0,1205.0,467061.0,5392.5,1961.0,6037.0,2017-07-25
12844442,4.0,3.0,3190.0,389918.0,5039.49,1981.0,6037.0,2017-07-25
13914444,3.0,2.0,1293.0,398140.0,4659.22,1955.0,6059.0,2017-07-25
14281175,5.0,3.0,2543.0,781154.0,8779.02,1962.0,6059.0,2017-07-25
10903406,3.0,2.0,1712.0,809200.0,9804.07,1952.0,6037.0,2017-07-25
12426516,3.0,1.0,1048.0,122415.0,1733.18,1958.0,6037.0,2017-07-25
14474152,3.0,3.0,2115.0,647208.0,6687.42,1968.0,6059.0,2017-07-25
12479119,3.0,1.0,1004.0,60652.0,1085.76,1944.0,6037.0,2017-07-25
10996141,2.0,1.0,896.0,204284.0,2471.22,1948.0,6037.0,2017-07-25
14076951,4.0,2.5,2298.0,385911.0,4362.5,1975.0,6059.0,2017-07-25
11116871,5.0,3.0,3011.0,650775.0,13314.69,2014.0,6037.0,2017-07-25
10811734,4.0,4.0,3846.0,1014500.0,12892.52,1975.0,6037.0,2017-07-25
12257133,3.0,2.0,1385.0,258420.0,3521.2,1964.0,6037.0,2017-07-25
12940548,4.0,2.0,1516.0,347515.0,4065.46,1947.0,6037.0,2017-07-25
11869564,3.0,2.0,1722.0,370239.0,5627.77,1953.0,6037.0,2017-07-25
14252530,3.0,3.0,2502.0,334434.0,4000.04,1949.0,6059.0,2017-07-25
13089998,4.0,3.0,2364.0,787004.0,9846.22,1983.0,6037.0,2017-07-25
12116850,3.0,2.0,1492.0,62700.0,1073.54,1941.0,6037.0,2017-07-25
11870832,3.0,1.0,1046.0,546291.0,6660.63,1942.0,6037.0,2017-07-25
11342134,5.0,3.0,2982.0,659000.0,8802.59,1996.0,6037.0,2017-07-25
10847575,3.0,3.0,1654.0,778720.0,9352.78,1928.0,6037.0,2017-07-25
10735970,4.0,2.0,1924.0,298382.0,3535.85,1978.0,6037.0,2017-07-25
17291091,4.0,5.5,5986.0,2660000.0,28154.7,1998.0,6111.0,2017-07-25
17214842,3.0,2.0,1770.0,476044.0,5152.5,1987.0,6111.0,2017-07-25
12761243,3.0,2.0,1398.0,422081.0,5002.13,1972.0,6037.0,2017-07-25
11214529,3.0,2.0,1853.0,183835.0,4259.58,2005.0,6037.0,2017-07-25
10750774,4.0,3.0,2215.0,832504.0,10604.58,1989.0,6037.0,2017-07-25
14464442,5.0,4.0,3418.0,1146000.0,16362.5,2002.0,6059.0,2017-07-25
12949521,3.0,3.0,2164.0,150249.0,2098.63,1953.0,6037.0,2017-07-25
14232254,4.0,3.0,2687.0,760000.0,8200.24,1976.0,6059.0,2017-07-25
11346218,4.0,3.0,2188.0,457966.0,8253.57,2001.0,6037.0,2017-07-25
11846102,2.0,1.0,1425.0,431080.0,5671.99,1963.0,6037.0,2017-07-25
14222991,3.0,2.0,1484.0,222472.0,2572.6,1975.0,6059.0,2017-07-25
12695749,3.0,2.0,1816.0,150582.0,2373.21,1957.0,6037.0,2017-07-25
12762381,5.0,3.0,1846.0,483649.0,6180.39,1957.0,6037.0,2017-07-25
17262143,3.0,2.0,1558.0,217895.0,2797.48,1969.0,6111.0,2017-07-25
10712757,3.0,2.0,1634.0,543655.0,6765.62,1967.0,6037.0,2017-07-25
12039905,3.0,2.0,1798.0,108066.0,1307.34,1965.0,6037.0,2017-07-25
12063319,4.0,3.0,1970.0,632044.0,6979.03,1923.0,6037.0,2017-07-25
12274431,2.0,2.0,1723.0,188248.0,3516.92,1944.0,6037.0,2017-07-25
14212053,4.0,2.0,2431.0,752620.0,8051.62,1966.0,6059.0,2017-07-25
11088240,4.0,2.0,1350.0,413367.0,5067.61,1959.0,6037.0,2017-07-25
12935395,3.0,2.0,1798.0,85896.0,1347.01,1962.0,6037.0,2017-07-25
10835007,3.0,2.0,1135.0,302234.0,3725.77,1951.0,6037.0,2017-07-25
11163074,3.0,2.0,1064.0,282828.0,3987.55,1932.0,6037.0,2017-07-25
14463176,4.0,3.0,2116.0,420657.0,6779.86,1999.0,6059.0,2017-07-25
10850372,3.0,1.0,990.0,339530.0,4134.8,1949.0,6037.0,2017-07-25
11870042,3.0,2.0,1610.0,90663.0,1851.67,1961.0,6037.0,2017-07-25
11560579,2.0,1.0,1155.0,84038.0,1185.67,1939.0,6037.0,2017-07-25
13926883,3.0,2.0,1797.0,877176.0,10113.5,1957.0,6059.0,2017-07-25
12618508,3.0,1.0,1003.0,90267.0,1452.94,1944.0,6037.0,2017-07-25
11057620,4.0,2.0,1212.0,49863.0,740.42,1955.0,6037.0,2017-07-25
13911590,3.0,2.0,1668.0,461938.0,5350.32,1955.0,6059.0,2017-07-25
11946470,2.0,2.0,1902.0,428955.0,5335.1,1936.0,6037.0,2017-07-25
11300286,3.0,2.0,1080.0,69614.0,1674.1,1985.0,6037.0,2017-07-25
12117015,2.0,2.0,1274.0,70574.0,1155.42,1950.0,6037.0,2017-07-25
11179593,4.0,3.0,2817.0,578000.0,7637.03,2002.0,6037.0,2017-07-25
14462848,4.0,2.5,2419.0,508641.0,8031.62,2000.0,6059.0,2017-07-25
11343454,2.0,2.0,1006.0,434923.0,5923.13,1985.0,6037.0,2017-07-25
11175548,3.0,3.0,1959.0,489350.0,6665.87,1989.0,6037.0,2017-07-25
14466064,4.0,2.5,2559.0,360490.0,3595.78,1976.0,6059.0,2017-07-25
11405264,2.0,1.0,992.0,38470.0,773.49,1923.0,6037.0,2017-07-25
13869662,2.0,1.0,1090.0,362556.0,4197.92,1946.0,6059.0,2017-07-25
12700031,3.0,2.0,1277.0,630196.0,7885.14,1959.0,6037.0,2017-07-25
12576098,3.0,2.0,1401.0,244065.0,3561.23,1960.0,6037.0,2017-07-25
12752277,3.0,2.0,1353.0,280431.0,3744.25,1955.0,6037.0,2017-07-25
12162450,2.0,1.0,1222.0,508313.0,6141.4,1926.0,6037.0,2017-07-25
11647134,5.0,3.0,3574.0,270234.0,3534.77,1959.0,6037.0,2017-07-25
14005628,3.0,3.0,1739.0,343547.0,4249.1,1956.0,6059.0,2017-07-25
14117227,4.0,2.0,1729.0,271476.0,3305.12,1961.0,6059.0,2017-07-25
11586816,3.0,2.0,1230.0,249977.0,3368.67,1941.0,6037.0,2017-07-25
14351457,5.0,3.5,2819.0,675904.0,9554.7,1999.0,6059.0,2017-07-25
17281426,3.0,1.5,1557.0,474082.0,5000.24,1959.0,6111.0,2017-07-25
14019417,3.0,2.0,1496.0,634035.0,7306.86,1957.0,6059.0,2017-07-25
11637611,3.0,1.0,1708.0,998143.0,11602.31,1925.0,6037.0,2017-07-25
11685185,3.0,3.0,2048.0,484898.0,5690.78,1976.0,6037.0,2017-07-25
14019723,3.0,2.0,1427.0,538321.0,6302.28,1959.0,6059.0,2017-07-25
14305423,3.0,2.5,1647.0,581000.0,5985.56,1975.0,6059.0,2017-07-25
11586260,3.0,2.0,1396.0,1419152.0,16675.31,1938.0,6037.0,2017-07-25
11686120,3.0,3.0,2114.0,306059.0,4079.29,1973.0,6037.0,2017-07-25
12382573,3.0,2.0,1310.0,345888.0,4339.55,1993.0,6037.0,2017-07-25
14417034,3.0,2.0,1449.0,81400.0,771.58,1971.0,6059.0,2017-07-25
11293915,4.0,2.0,1227.0,141119.0,2450.92,1957.0,6037.0,2017-07-25
11940703,3.0,2.0,1801.0,102883.0,1312.77,1960.0,6037.0,2017-07-25
12702184,4.0,4.0,3135.0,1565554.0,17294.01,1968.0,6037.0,2017-07-25
14180835,4.0,3.0,2335.0,396111.0,4857.86,1977.0,6059.0,2017-07-25
12695371,2.0,1.0,840.0,29849.0,660.05,1949.0,6037.0,2017-07-25
14340241,3.0,2.5,1788.0,331810.0,4278.5,1997.0,6059.0,2017-07-25
14346826,2.0,2.5,1462.0,507000.0,5172.72,1978.0,6059.0,2017-07-25
12702191,5.0,3.0,3198.0,1475000.0,16598.35,1969.0,6037.0,2017-07-25
14155643,3.0,2.5,2204.0,646505.0,8168.9,1977.0,6059.0,2017-07-25
12059532,3.0,2.0,1635.0,499311.0,5529.75,1924.0,6037.0,2017-07-25
14216270,2.0,2.5,1404.0,346323.0,3851.04,1976.0,6059.0,2017-07-25
11058441,6.0,4.0,3740.0,506902.0,6293.4,1953.0,6037.0,2017-07-25
11089473,7.0,6.0,4304.0,947926.0,11772.27,1964.0,6037.0,2017-07-25
14172181,2.0,1.5,928.0,260058.0,3378.82,1971.0,6059.0,2017-07-25
17055703,3.0,2.5,2851.0,461438.0,5909.6,1938.0,6111.0,2017-07-25
10785922,3.0,2.0,1377.0,598996.0,7265.6,1955.0,6037.0,2017-07-25
11462974,5.0,5.0,3999.0,2243166.0,26968.31,2006.0,6037.0,2017-07-25
13041815,3.0,2.0,1325.0,66929.0,1085.85,1955.0,6037.0,2017-07-25
11236682,3.0,3.0,1752.0,241399.0,4465.36,1991.0,6037.0,2017-07-26
11306119,3.0,2.0,1559.0,213141.0,3457.64,2004.0,6037.0,2017-07-26
17079487,3.0,1.5,1288.0,263516.0,2787.54,1948.0,6111.0,2017-07-26
12265490,2.0,1.0,1028.0,248018.0,4446.72,1950.0,6037.0,2017-07-26
13043379,3.0,2.0,2440.0,92942.0,1248.68,1947.0,6037.0,2017-07-26
12097904,2.0,1.0,779.0,918228.0,10567.16,1893.0,6037.0,2017-07-26
17269819,3.0,2.0,1187.0,67211.0,732.24,1973.0,6111.0,2017-07-26
17298219,5.0,3.0,2815.0,567356.0,7080.4,1987.0,6111.0,2017-07-26
17198576,4.0,3.0,2701.0,455494.0,5073.44,1984.0,6111.0,2017-07-26
10862293,3.0,3.0,2233.0,1200578.0,14548.01,1959.0,6037.0,2017-07-26
12579090,4.0,2.0,1620.0,264953.0,3812.71,1964.0,6037.0,2017-07-26
11443790,2.0,1.0,756.0,179276.0,2632.82,1950.0,6037.0,2017-07-26
10974205,3.0,2.0,1602.0,421328.0,5974.22,1947.0,6037.0,2017-07-26
12297043,2.0,1.0,1300.0,84785.0,1449.99,1947.0,6037.0,2017-07-26
14063526,4.0,3.0,1740.0,279516.0,3350.76,1973.0,6059.0,2017-07-26
12227315,2.0,1.0,1164.0,126974.0,1676.59,1926.0,6037.0,2017-07-26
11157544,3.0,2.0,1754.0,395517.0,4859.89,1964.0,6037.0,2017-07-26
13855583,4.0,3.0,2320.0,681505.0,7682.5,1967.0,6059.0,2017-07-26
12196816,2.0,2.0,648.0,190139.0,2387.18,1922.0,6037.0,2017-07-26
12471221,3.0,2.0,1750.0,78875.0,1272.64,1952.0,6037.0,2017-07-26
10939611,2.0,1.0,792.0,291270.0,3194.24,1944.0,6037.0,2017-07-26
10926124,3.0,1.0,1144.0,354719.0,4359.19,1951.0,6037.0,2017-07-26
10750509,4.0,4.0,4175.0,1340000.0,15288.93,1983.0,6037.0,2017-07-26
14157322,3.0,2.5,2085.0,581983.0,7520.48,2001.0,6059.0,2017-07-26
14160783,2.0,2.0,1168.0,440000.0,5187.16,1977.0,6059.0,2017-07-26
12242242,3.0,2.0,1290.0,50692.0,1120.77,1954.0,6037.0,2017-07-26
14281296,2.0,2.0,1555.0,1285426.0,13929.12,1955.0,6059.0,2017-07-26
12040278,3.0,1.0,952.0,132072.0,1473.73,1954.0,6037.0,2017-07-26
12673091,4.0,3.0,1949.0,186340.0,2300.77,1955.0,6037.0,2017-07-26
12354680,4.0,1.0,1262.0,350000.0,4871.21,1924.0,6037.0,2017-07-26
11053783,5.0,6.0,5433.0,529668.0,6807.65,1947.0,6037.0,2017-07-26
12153418,2.0,2.0,1640.0,102880.0,2308.71,1938.0,6037.0,2017-07-26
14385874,4.0,2.5,1725.0,698985.0,7030.38,1990.0,6059.0,2017-07-26
17287532,3.0,2.0,1724.0,334454.0,3973.14,1987.0,6111.0,2017-07-26
11636505,6.0,6.0,5626.0,6315000.0,73460.66,1924.0,6037.0,2017-07-26
11713097,4.0,3.0,2060.0,451767.0,5555.1,1954.0,6037.0,2017-07-26
10818358,3.0,2.0,1355.0,453604.0,5563.4,1960.0,6037.0,2017-07-26
11886494,4.0,4.0,2495.0,827319.0,10896.27,1938.0,6037.0,2017-07-26
17133803,4.0,2.0,1386.0,213604.0,2362.18,1961.0,6111.0,2017-07-26
12069518,3.0,3.0,1520.0,592859.0,6436.74,1991.0,6037.0,2017-07-26
12705778,3.0,2.0,1894.0,275674.0,3843.37,1960.0,6037.0,2017-07-26
12440011,3.0,1.0,1294.0,73675.0,976.25,1953.0,6037.0,2017-07-26
12634685,1.0,1.0,572.0,197197.0,2414.62,1949.0,6037.0,2017-07-26
12040697,2.0,1.0,853.0,585000.0,6426.57,1950.0,6037.0,2017-07-26
11124040,5.0,3.0,2978.0,525014.0,6993.2,2004.0,6037.0,2017-07-26
11222871,3.0,2.0,2136.0,190985.0,5036.97,2007.0,6037.0,2017-07-26
17210453,3.0,2.0,1947.0,333110.0,3704.86,1977.0,6111.0,2017-07-26
14495506,3.0,2.5,1651.0,308999.0,4811.44,1999.0,6059.0,2017-07-26
17146167,5.0,3.0,3149.0,715751.0,8531.78,2003.0,6111.0,2017-07-26
11892636,4.0,4.0,2768.0,167847.0,3939.48,1936.0,6037.0,2017-07-26
11281548,4.0,2.0,1711.0,119653.0,2222.59,1953.0,6037.0,2017-07-26
10857704,4.0,2.0,1945.0,304770.0,3799.71,1956.0,6037.0,2017-07-26
11210335,2.0,2.0,1260.0,135970.0,2400.67,1987.0,6037.0,2017-07-26
12171990,3.0,2.0,1609.0,454695.0,5533.29,1937.0,6037.0,2017-07-26
11266780,3.0,2.0,1014.0,80249.0,1716.07,1970.0,6037.0,2017-07-26
13886999,3.0,2.0,1233.0,959411.0,10416.82,1962.0,6059.0,2017-07-26
12486891,2.0,1.0,1152.0,339531.0,4344.14,1951.0,6037.0,2017-07-26
10858936,5.0,5.0,4717.0,1263756.0,15516.74,1966.0,6037.0,2017-07-26
